date_time,brand,model,year,trim,engine_displ,fuel,transmission_type,doors,body_var,license_plate,km,part_serv_name,unit_price,quant,total_price,currency,country,state_shop,city_shop,neighborhood_shop,zip_shop,name_shop,data_type
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,20000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,30000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,30000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,30000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,50000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,50000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,50000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,70000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,70000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,70000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,90000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,90000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,90000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2019,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Spark plug,-,4,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,10000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,10000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,10000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,20000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,20000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,20000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,20000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,20000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,30000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,30000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,30000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,40000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,50000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,50000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,50000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,60000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,70000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,70000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,70000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,80000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,90000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,90000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,90000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 11:26:12.430,GM,Cruze,2018,Sport6,1.4,Flex,AT,4,Hatchback,-,100000,Spark plug,-,4,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,10000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,10000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,20000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,20000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,20000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,20000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,20000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,30000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,30000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,30000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,40000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,40000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,40000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,40000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,40000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,50000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,50000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,60000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,60000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,60000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,60000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,60000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,60000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,70000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,70000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,80000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,80000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,80000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,80000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,80000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,80000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,80000,Transmission fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,90000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,90000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,90000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Utilities belt,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Timing belt,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2021,Premier,2.8,Diesel,AT,4,SUV,-,100000,Timing belt tensioner,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,10000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,10000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,20000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,20000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,20000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,20000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,20000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,30000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,30000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,30000,Fuel filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,40000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,40000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,40000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,40000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,40000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,50000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,50000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,60000,Engine oil,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,60000,Engine oil filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,60000,A/C cabin filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,60000,Brake fluid,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
2020-12-21 12:12:46.290,GM,Trailblazer,2020,Premier,2.8,Diesel,AT,4,SUV,-,60000,Engine air filter,-,1,0,BRL,Brazil,-,-,-,-,-,Manufacturer
